wastage_id,hub_id,hub_name,hub_type,vaccine_name,batch_id,quantity_wasted,wastage_date,wastage_reason,reported_by,prevention_possible,cost_impact
17fa45dd,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Sinopharm,BATCH_SIN_8749,454,2024-08-03,Expired,Staff_84,False,4752.06
971ad6f4,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Sinopharm,BATCH_PFI_5471,306,2024-08-15,Breakage,Staff_60,True,1290.13
9f9c000b,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_SIN_7797,314,2024-09-11,Breakage,Staff_86,False,216.78
f7fd8a0e,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Pfizer,BATCH_SIN_8663,337,2024-08-18,Load_Shedding,Staff_81,False,192.45
41d90475,HUB_025,Tangail Division_Hub 25,Division_Hub,Covishield,BATCH_COV_6190,293,2024-08-26,Load_Shedding,Staff_54,False,4980.45
21dca7b7,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Sinopharm,BATCH_MOD_8539,104,2024-09-04,Flood_Damage,Staff_39,True,1108.22
6875e132,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Covishield,BATCH_MOD_2087,453,2024-10-18,Expired,Staff_11,False,3625.34
61dd4886,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Covishield,BATCH_SIN_8533,491,2024-08-31,Contamination,Staff_8,False,832.92
b03e0b10,HUB_016,Khulna Division_Hub 16,Division_Hub,Sinopharm,BATCH_PFI_9486,68,2024-10-30,Breakage,Staff_79,False,4314.27
124f51e3,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Covishield,BATCH_COV_5263,61,2024-10-11,Expired,Staff_42,True,4329.99
27df96ff,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Pfizer,BATCH_PFI_7764,301,2024-08-29,Open_Vial_Wastage,Staff_30,True,3493.64
553f3b03,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Covishield,BATCH_SIN_8683,332,2024-08-01,Load_Shedding,Staff_56,False,1553.62
0987b8c2,HUB_030,Habiganj Division_Hub 30,Division_Hub,Covishield,BATCH_MOD_2334,272,2024-09-23,Open_Vial_Wastage,Staff_97,True,3203.1
ddebf7c5,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_MOD_1913,195,2024-10-28,Load_Shedding,Staff_12,False,2980.96
df6df67a,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_SIN_1561,148,2024-10-09,Open_Vial_Wastage,Staff_94,False,1467.47
05acfcf9,HUB_023,Noakhali Division_Hub 23,Division_Hub,Covishield,BATCH_SIN_1261,381,2024-08-16,Contamination,Staff_47,False,3157.3
86a105df,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Sinopharm,BATCH_MOD_7628,160,2024-10-05,Expired,Staff_31,True,1631.26
acbcd866,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_MOD_7585,360,2024-10-24,Open_Vial_Wastage,Staff_68,True,1689.87
14299c2b,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_MOD_7549,229,2024-08-22,Expired,Staff_15,True,634.83
056c70f0,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_COV_1983,466,2024-08-07,Load_Shedding,Staff_84,False,4149.9
232ad205,HUB_010,Dhaka District_Center 10,District_Center,Sinopharm,BATCH_SIN_2372,432,2024-08-28,Breakage,Staff_55,True,905.61
37f5287c,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Moderna,BATCH_PFI_3345,176,2024-08-16,Open_Vial_Wastage,Staff_81,False,4632.81
23a42ed5,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_PFI_5539,69,2024-10-01,Flood_Damage,Staff_72,False,327.16
b1318e50,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Sinopharm,BATCH_MOD_1753,37,2024-08-15,Breakage,Staff_22,True,331.43
e7482210,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_SIN_3345,58,2024-08-14,Open_Vial_Wastage,Staff_95,True,2919.43
628a6960,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Covishield,BATCH_SIN_4512,220,2024-09-15,Contamination,Staff_87,False,2161.99
eba77b63,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Pfizer,BATCH_MOD_4142,196,2024-10-08,Contamination,Staff_92,True,3290.16
83a3627c,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_SIN_7784,83,2024-10-10,Flood_Damage,Staff_15,False,3202.26
34f10f72,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_PFI_2262,96,2024-09-14,Contamination,Staff_7,False,4257.41
a682bbe0,HUB_019,Jessore District_Center 19,District_Center,Covishield,BATCH_MOD_6499,368,2024-10-15,Load_Shedding,Staff_25,True,3014.75
4fa3f1c9,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Sinopharm,BATCH_COV_2724,202,2024-08-15,Open_Vial_Wastage,Staff_33,True,2797.07
fed2ca73,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_COV_4494,165,2024-08-01,Open_Vial_Wastage,Staff_83,True,1064.96
f54de877,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Moderna,BATCH_PFI_2999,337,2024-08-31,Contamination,Staff_77,True,1537.74
ae39f8b0,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Moderna,BATCH_COV_9797,310,2024-09-15,Open_Vial_Wastage,Staff_32,True,3056.62
b6cd3233,HUB_012,Comilla District_Center 12,District_Center,Pfizer,BATCH_COV_4250,54,2024-09-18,Breakage,Staff_61,True,953.19
13cfc739,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_PFI_2013,216,2024-08-09,Contamination,Staff_72,True,3467.84
b5a7b2c2,HUB_010,Dhaka District_Center 10,District_Center,Pfizer,BATCH_COV_7129,277,2024-09-14,Flood_Damage,Staff_91,True,2601.34
28674703,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Moderna,BATCH_SIN_6318,153,2024-08-27,Load_Shedding,Staff_4,False,4036.62
1b924dac,HUB_023,Noakhali Division_Hub 23,Division_Hub,Moderna,BATCH_PFI_2621,489,2024-10-06,Load_Shedding,Staff_90,True,3392.8
711fab08,HUB_027,Noakhali District_Center 27,District_Center,Covishield,BATCH_MOD_4641,456,2024-08-11,Breakage,Staff_72,False,1921.16
5f994281,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_MOD_1170,202,2024-09-17,Flood_Damage,Staff_44,True,3150.38
3c68eb26,HUB_005,Pirojpur District_Center 5,District_Center,Sinopharm,BATCH_PFI_5212,400,2024-09-28,Open_Vial_Wastage,Staff_96,True,2807.16
8d899a9a,HUB_017,Jamalpur District_Center 17,District_Center,Sinopharm,BATCH_PFI_2470,374,2024-09-08,Contamination,Staff_65,False,941.81
dfadf941,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Pfizer,BATCH_MOD_4733,282,2024-10-25,Breakage,Staff_23,True,2460.17
3b628138,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_MOD_3149,148,2024-09-01,Flood_Damage,Staff_28,False,4668.65
6d597535,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Covishield,BATCH_COV_3947,389,2024-09-04,Contamination,Staff_18,True,603.59
45329cf4,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Sinopharm,BATCH_MOD_9113,248,2024-09-12,Contamination,Staff_18,False,2994.34
13f04f9c,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_MOD_9109,406,2024-10-25,Expired,Staff_20,True,990.86
3e933a92,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Moderna,BATCH_COV_5009,222,2024-09-04,Contamination,Staff_32,True,4290.55
30fd3b21,HUB_005,Pirojpur District_Center 5,District_Center,Covishield,BATCH_MOD_8315,93,2024-09-06,Load_Shedding,Staff_47,True,2426.09
7f791c42,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Sinopharm,BATCH_PFI_4032,348,2024-10-25,Load_Shedding,Staff_5,True,806.08
aeb1db5b,HUB_005,Pirojpur District_Center 5,District_Center,Sinopharm,BATCH_PFI_2955,448,2024-08-20,Expired,Staff_33,True,457.24
0693d78d,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Moderna,BATCH_PFI_5757,348,2024-08-12,Contamination,Staff_100,True,1147.74
bd27fb9f,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_PFI_1707,173,2024-08-17,Load_Shedding,Staff_94,True,3767.61
e9ee6b2f,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Pfizer,BATCH_SIN_3205,205,2024-08-13,Contamination,Staff_67,True,581.27
efe5f541,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Covishield,BATCH_PFI_9784,499,2024-08-30,Expired,Staff_3,True,4262.98
fcb98b28,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Pfizer,BATCH_MOD_1462,106,2024-09-23,Open_Vial_Wastage,Staff_53,True,4107.67
3df947e8,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Moderna,BATCH_MOD_5366,246,2024-09-21,Load_Shedding,Staff_65,False,2528.89
b8cc5a09,HUB_030,Habiganj Division_Hub 30,Division_Hub,Moderna,BATCH_MOD_1783,319,2024-08-16,Load_Shedding,Staff_22,False,1494.14
954b85d0,HUB_002,Dhaka District_Center 2,District_Center,Covishield,BATCH_COV_3251,420,2024-08-05,Breakage,Staff_68,False,2627.89
c93e93c9,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_PFI_4831,283,2024-08-07,Expired,Staff_38,True,2440.22
7999dd4f,HUB_021,Thakurgaon Community_Clinic 21,Community_Clinic,Covishield,BATCH_COV_8634,459,2024-10-29,Flood_Damage,Staff_61,False,4252.82
12fc1c3b,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Moderna,BATCH_PFI_8062,40,2024-09-14,Open_Vial_Wastage,Staff_33,False,412.89
5d8d9790,HUB_016,Khulna Division_Hub 16,Division_Hub,Sinopharm,BATCH_PFI_5349,50,2024-08-11,Expired,Staff_53,True,4898.75
afe9e20e,HUB_025,Tangail Division_Hub 25,Division_Hub,Pfizer,BATCH_SIN_2783,266,2024-08-02,Contamination,Staff_35,True,2143.56
c935362d,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Moderna,BATCH_SIN_2394,436,2024-10-24,Flood_Damage,Staff_31,False,717.82
2a6d7518,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_MOD_2806,225,2024-10-24,Load_Shedding,Staff_73,True,4604.09
0f21a0af,HUB_023,Noakhali Division_Hub 23,Division_Hub,Covishield,BATCH_PFI_1954,484,2024-10-18,Open_Vial_Wastage,Staff_73,True,225.66
f6976806,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Covishield,BATCH_MOD_3357,47,2024-09-17,Load_Shedding,Staff_78,False,914.73
a0c65f29,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_PFI_2797,298,2024-08-30,Breakage,Staff_13,True,3379.44
9e3bb2c9,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_PFI_1236,40,2024-10-26,Expired,Staff_30,False,1158.36
2430b7e4,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Pfizer,BATCH_COV_7875,461,2024-10-16,Breakage,Staff_24,False,2571.02
dd2dc393,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Sinopharm,BATCH_COV_4221,134,2024-09-30,Load_Shedding,Staff_28,True,3425.46
fb8c4c77,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Pfizer,BATCH_PFI_9754,467,2024-10-26,Contamination,Staff_42,False,1171.16
f7261698,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Pfizer,BATCH_PFI_8763,276,2024-09-27,Expired,Staff_20,False,2623.0
affedc87,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_COV_4286,210,2024-10-26,Breakage,Staff_38,True,2340.98
e0af05cd,HUB_005,Pirojpur District_Center 5,District_Center,Covishield,BATCH_MOD_9064,143,2024-09-07,Breakage,Staff_99,True,1091.57
38cf6862,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_MOD_4087,151,2024-10-22,Breakage,Staff_48,False,3876.04
daa7cccc,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_MOD_6099,314,2024-09-22,Expired,Staff_36,True,3426.69
6ee3c4f0,HUB_002,Dhaka District_Center 2,District_Center,Pfizer,BATCH_SIN_2344,464,2024-09-10,Load_Shedding,Staff_30,True,145.04
14aca515,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_MOD_2672,370,2024-08-24,Load_Shedding,Staff_20,False,715.92
4e77d13b,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Pfizer,BATCH_MOD_1503,252,2024-08-31,Breakage,Staff_35,True,476.18
850dc73a,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Pfizer,BATCH_PFI_1269,396,2024-09-02,Open_Vial_Wastage,Staff_23,True,3192.99
1c93d76f,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Moderna,BATCH_MOD_2916,321,2024-09-12,Expired,Staff_59,True,2388.83
4a7954c4,HUB_003,Sylhet District_Center 3,District_Center,Pfizer,BATCH_COV_8199,152,2024-08-08,Flood_Damage,Staff_69,True,1886.94
6307e101,HUB_023,Noakhali Division_Hub 23,Division_Hub,Pfizer,BATCH_SIN_6022,225,2024-08-23,Open_Vial_Wastage,Staff_56,False,1101.62
dd2c215e,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Covishield,BATCH_SIN_1084,448,2024-09-19,Breakage,Staff_84,True,1276.46
a06ceb2a,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Pfizer,BATCH_MOD_2845,180,2024-08-11,Flood_Damage,Staff_30,False,1989.29
5d8f03c5,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_SIN_4525,339,2024-10-30,Expired,Staff_2,True,3253.63
03ef3cf1,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Pfizer,BATCH_PFI_8299,126,2024-10-22,Flood_Damage,Staff_26,False,1364.62
ddba99fd,HUB_003,Sylhet District_Center 3,District_Center,Pfizer,BATCH_COV_3660,114,2024-08-31,Contamination,Staff_55,True,3824.5
01542d09,HUB_025,Tangail Division_Hub 25,Division_Hub,Sinopharm,BATCH_COV_4981,178,2024-08-12,Breakage,Staff_51,False,1980.66
0053f730,HUB_026,Natore Upazila_Health_Complex 26,Upazila_Health_Complex,Pfizer,BATCH_COV_1107,272,2024-09-27,Open_Vial_Wastage,Staff_86,False,1970.08
2113906c,HUB_007,Jessore Community_Clinic 7,Community_Clinic,Covishield,BATCH_COV_2558,371,2024-09-01,Expired,Staff_24,False,3148.35
65b5d33e,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Covishield,BATCH_SIN_7821,85,2024-08-08,Load_Shedding,Staff_2,True,1143.65
5508290d,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_PFI_7477,158,2024-09-04,Load_Shedding,Staff_9,True,1858.8
e1643360,HUB_020,Dhaka District_Center 20,District_Center,Pfizer,BATCH_SIN_6029,357,2024-08-07,Expired,Staff_78,False,1524.7
34a5e62d,HUB_022,Narayanganj Division_Hub 22,Division_Hub,Sinopharm,BATCH_COV_3411,377,2024-09-02,Contamination,Staff_42,False,4833.86
3a4b7c91,HUB_016,Khulna Division_Hub 16,Division_Hub,Covishield,BATCH_PFI_5986,430,2024-08-11,Expired,Staff_9,False,3163.82
85da79e8,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_COV_3423,185,2024-08-23,Open_Vial_Wastage,Staff_20,True,3807.93
78dc8a64,HUB_027,Noakhali District_Center 27,District_Center,Covishield,BATCH_PFI_3941,290,2024-10-29,Expired,Staff_90,False,276.59
b6e32158,HUB_003,Sylhet District_Center 3,District_Center,Covishield,BATCH_COV_9926,225,2024-08-23,Flood_Damage,Staff_26,False,3642.72
214b49db,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_PFI_4570,402,2024-09-16,Expired,Staff_6,False,3473.06
2011f6d9,HUB_016,Khulna Division_Hub 16,Division_Hub,Moderna,BATCH_MOD_5557,347,2024-08-26,Load_Shedding,Staff_1,False,3851.48
bae8bda8,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_MOD_5819,72,2024-09-22,Breakage,Staff_36,True,414.78
09cba893,HUB_017,Jamalpur District_Center 17,District_Center,Sinopharm,BATCH_SIN_2292,444,2024-08-14,Expired,Staff_39,True,3359.25
c0be029a,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_COV_7609,93,2024-10-02,Flood_Damage,Staff_38,False,4597.23
95f09f61,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_PFI_7672,451,2024-10-15,Open_Vial_Wastage,Staff_1,False,3510.93
00686223,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_SIN_6937,165,2024-08-18,Flood_Damage,Staff_67,True,802.64
67be9e4b,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Moderna,BATCH_COV_1908,220,2024-08-31,Expired,Staff_86,False,1973.52
41051008,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_PFI_2245,335,2024-08-07,Breakage,Staff_48,True,2786.44
6f614034,HUB_030,Habiganj Division_Hub 30,Division_Hub,Pfizer,BATCH_MOD_8537,122,2024-08-10,Expired,Staff_49,False,3079.91
22853506,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Sinopharm,BATCH_MOD_3774,257,2024-09-29,Contamination,Staff_1,True,1981.61
ea5bb6e5,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_COV_4631,310,2024-09-17,Load_Shedding,Staff_17,False,4550.46
4ee0de25,HUB_008,Thakurgaon Division_Hub 8,Division_Hub,Pfizer,BATCH_MOD_3176,199,2024-10-19,Load_Shedding,Staff_75,False,2648.7
a28a484d,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Covishield,BATCH_PFI_1489,62,2024-09-15,Contamination,Staff_65,True,2256.09
f874960d,HUB_019,Jessore District_Center 19,District_Center,Moderna,BATCH_SIN_2539,94,2024-08-17,Open_Vial_Wastage,Staff_54,True,3979.94
a9a08110,HUB_002,Dhaka District_Center 2,District_Center,Covishield,BATCH_PFI_9220,433,2024-10-05,Load_Shedding,Staff_79,False,2162.59
54083554,HUB_027,Noakhali District_Center 27,District_Center,Sinopharm,BATCH_PFI_3338,174,2024-09-24,Load_Shedding,Staff_100,False,3384.83
a803ac66,HUB_002,Dhaka District_Center 2,District_Center,Sinopharm,BATCH_SIN_4866,459,2024-09-24,Contamination,Staff_61,False,1910.43
0295988f,HUB_019,Jessore District_Center 19,District_Center,Sinopharm,BATCH_COV_4704,209,2024-08-25,Load_Shedding,Staff_78,True,2158.8
4a33035a,HUB_025,Tangail Division_Hub 25,Division_Hub,Covishield,BATCH_PFI_5231,40,2024-08-09,Expired,Staff_60,True,1886.83
39ed3e46,HUB_024,Feni Upazila_Health_Complex 24,Upazila_Health_Complex,Sinopharm,BATCH_PFI_7814,371,2024-09-27,Open_Vial_Wastage,Staff_5,True,4296.53
b4117e22,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Sinopharm,BATCH_COV_4354,51,2024-08-27,Load_Shedding,Staff_85,True,2999.48
c384ae8d,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Covishield,BATCH_PFI_1110,472,2024-10-25,Contamination,Staff_64,False,1539.83
60a1dc0a,HUB_025,Tangail Division_Hub 25,Division_Hub,Moderna,BATCH_PFI_8853,182,2024-08-18,Load_Shedding,Staff_38,True,4098.12
df90cbd2,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Pfizer,BATCH_PFI_2400,72,2024-08-24,Contamination,Staff_78,False,1188.55
88f3381a,HUB_009,Kushtia Upazila_Health_Complex 9,Upazila_Health_Complex,Sinopharm,BATCH_COV_4307,181,2024-09-24,Flood_Damage,Staff_15,False,4221.29
40b5927f,HUB_015,Sunamganj Upazila_Health_Complex 15,Upazila_Health_Complex,Pfizer,BATCH_MOD_2909,117,2024-10-23,Breakage,Staff_2,True,4516.22
2fb25bd2,HUB_005,Pirojpur District_Center 5,District_Center,Moderna,BATCH_MOD_8039,368,2024-09-02,Contamination,Staff_31,False,4828.18
9b4cab35,HUB_023,Noakhali Division_Hub 23,Division_Hub,Pfizer,BATCH_PFI_3787,292,2024-10-18,Open_Vial_Wastage,Staff_1,True,3651.66
858db409,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Moderna,BATCH_COV_1706,124,2024-09-06,Expired,Staff_36,False,358.78
85fd10a6,HUB_025,Tangail Division_Hub 25,Division_Hub,Pfizer,BATCH_SIN_8891,449,2024-08-25,Flood_Damage,Staff_33,False,2606.39
3f876364,HUB_014,Bogra Community_Clinic 14,Community_Clinic,Pfizer,BATCH_SIN_2843,154,2024-10-20,Load_Shedding,Staff_5,False,4509.35
459d0e80,HUB_004,Comilla Upazila_Health_Complex 4,Upazila_Health_Complex,Moderna,BATCH_SIN_8428,102,2024-08-17,Flood_Damage,Staff_33,False,4727.75
06ab9645,HUB_029,Nilphamari Division_Hub 29,Division_Hub,Moderna,BATCH_MOD_1696,55,2024-09-14,Breakage,Staff_11,False,617.16
13c8bcee,HUB_012,Comilla District_Center 12,District_Center,Moderna,BATCH_PFI_1528,258,2024-08-30,Breakage,Staff_79,False,3956.08
05ec3bab,HUB_006,Sunamganj Upazila_Health_Complex 6,Upazila_Health_Complex,Sinopharm,BATCH_MOD_5577,438,2024-08-23,Expired,Staff_50,False,4784.15
23c55006,HUB_027,Noakhali District_Center 27,District_Center,Sinopharm,BATCH_SIN_5903,305,2024-09-02,Expired,Staff_56,True,3858.25
b918af8b,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_MOD_6508,166,2024-10-28,Open_Vial_Wastage,Staff_71,False,329.8
57b13836,HUB_010,Dhaka District_Center 10,District_Center,Covishield,BATCH_SIN_8841,113,2024-09-22,Expired,Staff_69,False,2511.6
00b7fd46,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_MOD_6308,164,2024-10-15,Breakage,Staff_5,False,2182.11
8afa8b05,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Pfizer,BATCH_COV_6748,73,2024-08-20,Flood_Damage,Staff_22,True,2571.7
26a24f66,HUB_027,Noakhali District_Center 27,District_Center,Pfizer,BATCH_PFI_1730,73,2024-08-08,Contamination,Staff_79,True,2465.99
9ccc8a22,HUB_020,Dhaka District_Center 20,District_Center,Covishield,BATCH_MOD_8729,50,2024-10-05,Load_Shedding,Staff_37,False,4440.93
fc32d005,HUB_023,Noakhali Division_Hub 23,Division_Hub,Sinopharm,BATCH_PFI_1144,200,2024-09-16,Flood_Damage,Staff_57,False,3394.4
72ee670d,HUB_020,Dhaka District_Center 20,District_Center,Pfizer,BATCH_COV_1199,107,2024-10-17,Flood_Damage,Staff_27,False,4623.98
1f3eec9a,HUB_030,Habiganj Division_Hub 30,Division_Hub,Moderna,BATCH_COV_2342,153,2024-09-24,Contamination,Staff_57,False,3736.08
6be919db,HUB_001,Chittagong Upazila_Health_Complex 1,Upazila_Health_Complex,Covishield,BATCH_SIN_7645,47,2024-10-23,Flood_Damage,Staff_78,True,3332.88
ec4706b0,HUB_023,Noakhali Division_Hub 23,Division_Hub,Moderna,BATCH_COV_5997,109,2024-08-08,Expired,Staff_60,True,4317.13
94ff7824,HUB_027,Noakhali District_Center 27,District_Center,Sinopharm,BATCH_SIN_1189,400,2024-09-01,Contamination,Staff_15,False,1828.72
e5601676,HUB_002,Dhaka District_Center 2,District_Center,Covishield,BATCH_SIN_1391,215,2024-09-23,Expired,Staff_11,True,3531.45
48fb4c40,HUB_019,Jessore District_Center 19,District_Center,Sinopharm,BATCH_PFI_5806,144,2024-09-14,Load_Shedding,Staff_6,False,386.85
68bbf084,HUB_020,Dhaka District_Center 20,District_Center,Moderna,BATCH_COV_2007,94,2024-10-20,Breakage,Staff_43,False,4629.38
d8e7492b,HUB_016,Khulna Division_Hub 16,Division_Hub,Covishield,BATCH_SIN_7031,383,2024-10-02,Open_Vial_Wastage,Staff_88,True,3418.62
ccd06bfa,HUB_010,Dhaka District_Center 10,District_Center,Moderna,BATCH_MOD_4887,385,2024-08-08,Open_Vial_Wastage,Staff_98,False,3941.72
1a3ed53d,HUB_012,Comilla District_Center 12,District_Center,Moderna,BATCH_MOD_8242,443,2024-08-03,Expired,Staff_58,True,3653.2
200304cc,HUB_018,Thakurgaon Community_Clinic 18,Community_Clinic,Pfizer,BATCH_MOD_8914,165,2024-08-22,Load_Shedding,Staff_66,True,3653.9
d67cd389,HUB_028,Dhaka Community_Clinic 28,Community_Clinic,Sinopharm,BATCH_PFI_3832,66,2024-08-31,Expired,Staff_5,True,1562.64
138f7bc6,HUB_013,Dhaka Upazila_Health_Complex 13,Upazila_Health_Complex,Sinopharm,BATCH_MOD_1170,108,2024-08-07,Open_Vial_Wastage,Staff_31,False,2211.04
4d874466,HUB_002,Dhaka District_Center 2,District_Center,Covishield,BATCH_MOD_6539,35,2024-09-12,Contamination,Staff_10,False,4097.84
a447c9ff,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Covishield,BATCH_COV_1431,25,2024-09-04,Open_Vial_Wastage,Staff_76,True,2625.61
